Simulation,Time,DON (nmol/hr),DON-3-GlcA (nmol/hr),DON-15-GlcA (nmol/hr)
1,2.185,1.732679045,1.347590227,4.037726969
1,6.325,3.820019218,2.119625706,7.893895954
1,9.555,1.506962411,1.315796853,4.568024431
1,13.405,0.414153652,0.590684943,1.717066535
1,17.88,0.24905194,0.152843622,0.219587893
1,20.75,,0.013676401,0.531292364
2,0.085,,,1.268867102
2,0.71,23.50611124,,2.75767808
2,1.58,15.37646399,1.104921544,6.003725303
2,3.87,0.374790619,1.589656074,4.174184595
2,6.83,1.260207006,0.706139154,3.316687342
2,9.065,,,0.574692925
2,10.65,1.483391024,,2.052521918
2,11.53,1.361206266,,
2,12.88,0.224242291,,
2,18.265,0.08223581,,
3,1.165,5.356211558,0.379782543,13.37398539
3,4.745,1.9177083,1.0503792,2.082386149
3,9.495,0.470223971,0.691439569,0.48835127
3,15.495,0.05256452,0.357430385,0.919865345
3,21.91,,0.559032047,0.453771956
4,1.75,5.542565745,0.607783139,10.60946729
4,5.755,3.26291421,0.192087627,7.796821897
4,12.005,,,2.504558026
4,19.5,2.848262952,0.472474492,2.455663594
5,1.29,11.42678659,3.983175869,25.61593731
5,3.79,1.100895695,5.158524471,33.33310296
5,6.705,,0.981642945,2.677885585
5,9.245,,5.175435352,0.663394519
5,11.915,,0.759773892,1.924177088
5,17.79,,,
6,1.25,6.623301484,14.01241657,32.16392085
6,3.35,1.296100894,4.020358775,0.091534476
6,5.71,0.749594871,1.233661236,1.98725852
6,7.875,,2.858063399,4.854229392
6,13.165,,0.338760862,0.180191948
6,20.385,,,
7,0.75,2.257832863,3.101156228,15.74841774
7,2.265,1.201865667,4.904283704,11.2537394
7,4.975,0.312690758,1.77047304,7.855315013
7,7.375,0.749946008,6.82899555,15.95967592
7,8.995,,2.21397671,7.753964501
7,12.745,,0.943356897,1.871837349
7,18.665,,,
8,0.64,15.82519891,1.454556654,13.32773462
8,1.925,14.84266939,2.292678953,21.09234735
8,4.97,2.779811406,0.819623602,6.239050565
8,8.51,0.305834686,0.183122317,3.885698603
8,13.69,,,0.529773918
8,20.395,,,0.397221066
9,2.45,1.365577124,4.227212254,11.11227126
9,6.79,0.356236024,0.745667977,3.90644516
9,9.9,0.804991955,,1.12231116
9,11.895,0.79002174,,1.380896969
9,13.21,0.480728573,,
9,14.115,0.8196403,,
9,18.365,0.139207116,,0.719257705
10,1.235,7.273061517,,1.507076446
10,4,11.67711337,5.417119766,16.06429342
10,7.18,0.587850565,1.184962138,3.952650922
10,10.43,0.264358112,1.018326838,1.251211104
10,13.255,0.289521618,,1.412751977
10,15.38,0.196785592,,0.492442432
10,18.95,0.136811128,,0.194849694
10,22.62,0.131185787,,0.060041029
11,0.09,10.26209653,7.839842769,3.057565463
11,0.84,29.68547277,,12.64572604
11,2.54,7.493151505,5.675473588,10.1467196
11,5.295,2.976917462,,15.81068137
11,8.17,0.553819501,,0.347310535
11,10.29,0.128551771,,3.448690502
11,13.915,,1.315919578,3.279568557
11,19.63,,,
12,1.165,11.91825822,8.585324679,38.07342002
12,3.87,0.769964997,2.380542607,14.82493128
12,6.83,3.578875636,1.190609108,2.597471782
12,9.5,,,0.888382517
12,12.275,,,
12,18.36,,,
12,23.46,,,
13,1.75,11.04525096,2.401120998,10.9587505
13,4.83,1.803651001,0.390169941,7.839833408
13,7.705,0.424000395,0.157905322,1.694451048
13,11.375,,,0.964417174
13,18.33,0.18721099,0.400664929,
13,23.58,0.009710466,0.308070688,1.01330272
14,0.96,27.52795518,6.293187624,55.91612824
14,3.375,12.6392,4.123741682,17.37381676
14,5.415,2.654809334,1.147616244,
14,6.5,,,
14,7.875,0.925360066,2.711365573,4.006229353
14,14,,0.74008363,1.499491074
14,20.205,,,2.744227178
15,2.015,6.33428703,2.838726408,11.60198893
15,6.255,1.224079077,,1.678466608
15,13.98,0.123212846,,0.2179685
15,20.755,0.555540119,,0.260967794
15,22.655,,,
16,0.25,,,15.61411442
16,1.165,10.83553211,0.50042086,3.496294651
16,2.415,13.00189671,3.31385399,15.66408061
16,3.375,3.42223867,2.479639554,12.43629178
16,4.125,8.697692386,3.984666439,23.98776162
16,5.25,3.266412617,0.18931305,3.234388066
16,6.75,2.085618747,0.272267102,3.633402324
16,8.5,1.429884454,0.003217094,1.945027678
16,10.125,,0.184888771,2.638677024
16,10.875,3.498644833,,4.818599582
16,11.5,1.508000437,,1.450444174
16,12.75,,,3.685975328
16,15.84,0.22161772,0.749074651,1.302653459
16,19.34,0.825790831,,0.65398067
16,21,0.156830039,,0.131544203
16,22.25,0.176329681,0.426043242,0.315533865